user_id,session_id,typing_speed_deviation,pasted_char_ratio,screen_sequence_anomaly,amount_deviation,label
f5e42b64-0ec3-43f5-9590-ff00a99f0c43,6da3d199-c640-4f45-87be-337835a85808,1.3818311811834754,0.05,0.16666666666666666,-0.353668013943014,0
f5e42b64-0ec3-43f5-9590-ff00a99f0c43,fd307d96-3b29-42a6-ba43-b0ba0e3c6c9b,1.732676524988923,0.9,0.0,-0.40714277735239035,0
f5e42b64-0ec3-43f5-9590-ff00a99f0c43,5e3e0154-b294-43fe-ae52-c1e4f808ac48,1.5053525556377627,0.05,0.16666666666666666,-0.412732014738935,0
f5e42b64-0ec3-43f5-9590-ff00a99f0c43,ad020cfa-6640-4d24-a7ac-50b522a11ffa,1.4985605053398503,0.05,0.16666666666666666,-0.37920716381829817,0
f5e42b64-0ec3-43f5-9590-ff00a99f0c43,371de39e-3ba4-4522-9522-e6787619cac6,1.5145502961420103,0.05,0.16666666666666666,-0.40154515263455354,0
f5e42b64-0ec3-43f5-9590-ff00a99f0c43,3b78de2d-2a6a-44c8-8a28-3f20f8174544,1.8278326999561676,0.05,0.3333333333333333,-0.37337014943427577,0
f5e42b64-0ec3-43f5-9590-ff00a99f0c43,3046dbbb-dac8-4e24-8efe-333aa942c8f2,1.6766748674534897,0.05,0.0,-0.3518695148719538,0
f5e42b64-0ec3-43f5-9590-ff00a99f0c43,c8365ddf-6ea4-4db4-b6e5-31b6934772bb,1.5316745718733218,0.05,0.3333333333333333,-0.34954958105517087,0
f5e42b64-0ec3-43f5-9590-ff00a99f0c43,95e7911c-7d9b-4f4e-a260-69a4ce985239,1.3075067893629173,0.05,0.16666666666666666,-0.40327050843819007,0
f5e42b64-0ec3-43f5-9590-ff00a99f0c43,0a107cc6-517c-4306-9f59-86ebbd814e0c,1.4749935184838696,0.05,0.16666666666666666,0.07708350096223106,0
f5e42b64-0ec3-43f5-9590-ff00a99f0c43,928f5098-25de-4236-8bc2-f9165b18c7d9,1.5728049264487165,0.05,0.3333333333333333,-0.36780355048052754,0
f5e42b64-0ec3-43f5-9590-ff00a99f0c43,5282ab8b-df95-4c0e-91ee-8a656a23ffcd,1.4091466585924248,0.05,0.16666666666666666,-0.4134580745177445,0
f5e42b64-0ec3-43f5-9590-ff00a99f0c43,78c0aacc-6522-4eb9-ba35-3df501c7556c,1.6420785671035523,0.05,0.3333333333333333,-0.41822224291025595,0
f5e42b64-0ec3-43f5-9590-ff00a99f0c43,42292912-a465-46ac-b9bf-21d01ea4829a,1.879122840410349,0.05,0.3333333333333333,-0.4290908346831502,0
f5e42b64-0ec3-43f5-9590-ff00a99f0c43,ee7d643d-6db0-4224-b1b3-f10ccd098a54,1.3795321098577027,0.05,0.16666666666666666,-0.3773310522368838,0
f5e42b64-0ec3-43f5-9590-ff00a99f0c43,494cde5d-e0c0-4118-8590-db870754542d,1.114118779334329,0.05,0.16666666666666666,-0.3881019788886892,0
f5e42b64-0ec3-43f5-9590-ff00a99f0c43,5eb29918-5bcb-45e7-908c-5e7a45b9f292,1.5393134576256582,0.05,0.16666666666666666,-0.4155217238418838,0
f5e42b64-0ec3-43f5-9590-ff00a99f0c43,cfb41d32-a07e-489e-b794-947556a6a0dd,1.5199734592276526,0.05,0.16666666666666666,-0.4311459127647194,0
11cb8e2b-26f8-441d-b3c3-bffdfec7761a,54e8b18b-eb88-4479-81a9-b09f16472f76,0.2203337138952044,0.05,0.0,0.9670928332906035,0
11cb8e2b-26f8-441d-b3c3-bffdfec7761a,50a5827b-0a7a-4865-8f94-c922cbdddb14,0.2442332897059023,0.05,0.16666666666666666,0.8207626210454546,0
11cb8e2b-26f8-441d-b3c3-bffdfec7761a,d8c668e0-d9f5-4a7f-9cbf-ce4dfb87a7cc,0.12231148830643956,0.05,0.0,0.674667362043936,0
11cb8e2b-26f8-441d-b3c3-bffdfec7761a,8bd4c93f-6c31-438a-9f6f-6a242da212ed,0.1073851859114825,0.05,0.0,0.23564880989289178,0
11cb8e2b-26f8-441d-b3c3-bffdfec7761a,e81bc6f6-3a71-4c0b-b1c7-1b56d9c0d2ad,0.2731467273088697,0.05,0.0,0.5385179367974177,0
11cb8e2b-26f8-441d-b3c3-bffdfec7761a,1d406e17-9887-418f-983f-1452e4a93c89,-0.007270912820712905,0.05,0.0,0.3588161936317636,0
11cb8e2b-26f8-441d-b3c3-bffdfec7761a,6e6d9d1a-6f47-4c55-8fe8-23457e16195f,0.20218921446743643,0.05,0.16666666666666666,0.627419843599025,0
11cb8e2b-26f8-441d-b3c3-bffdfec7761a,8d536b8f-33b7-4da0-a446-6a5cd7626510,0.03871263252307333,0.05,0.0,0.656212153137532,0
11cb8e2b-26f8-441d-b3c3-bffdfec7761a,d4668e1b-4015-485f-9f28-8280eb8fe30d,-0.04410822958937688,0.05,0.0,0.8123821347807413,0
11cb8e2b-26f8-441d-b3c3-bffdfec7761a,88c8b9a3-90ac-4d3c-ab87-18f89489f272,0.045102966552148516,0.05,0.0,0.648562222015866,0
11cb8e2b-26f8-441d-b3c3-bffdfec7761a,16a6ee79-79a5-470c-bb17-3aae1307d80b,0.19093616380209255,0.05,0.0,0.5154835278177534,0
11cb8e2b-26f8-441d-b3c3-bffdfec7761a,d27c4ce8-5065-41ca-ab35-94a9f3c486d1,0.1693399553123749,0.05,0.0,0.8814085780887717,0
11cb8e2b-26f8-441d-b3c3-bffdfec7761a,13ad5785-82c9-4b3a-acbe-5f084538b190,0.24017394474580733,0.05,0.16666666666666666,0.8275898995400188,0
11cb8e2b-26f8-441d-b3c3-bffdfec7761a,4452a0c7-5a9c-44c9-a0a8-cab392890197,-1.847797128044275,0.05,0.0,0.8245055036626584,0
11cb8e2b-26f8-441d-b3c3-bffdfec7761a,d7191bc6-0c7e-4fb2-a5fa-dea26affdd9a,0.18220114698202572,0.05,0.0,0.946754762615039,0
11cb8e2b-26f8-441d-b3c3-bffdfec7761a,4b97237a-5d87-4e45-ba60-198f5fcd7a33,-0.06738724092142112,0.05,0.16666666666666666,0.5810746480923936,0
11cb8e2b-26f8-441d-b3c3-bffdfec7761a,f79853d0-ae9a-4cfd-b3ca-d564bd598e11,0.07936086948159637,0.05,0.16666666666666666,0.5777081643593688,0
11cb8e2b-26f8-441d-b3c3-bffdfec7761a,d8554da5-5fac-4efc-9dc9-d4df184121b5,0.06178959894021396,0.9,0.0,0.41749134273645633,0
11cb8e2b-26f8-441d-b3c3-bffdfec7761a,440e6383-990f-4fd8-900d-6bd550dfbbf2,0.10521868003555479,0.05,0.0,0.4771111866516006,0
11cb8e2b-26f8-441d-b3c3-bffdfec7761a,d3d10330-d798-480b-81b9-7ca7f06e6adf,0.14701407529969934,0.05,0.0,0.4186395749169274,0
11cb8e2b-26f8-441d-b3c3-bffdfec7761a,2a521d38-3369-4a07-83ae-dabf6ac0ab41,0.1110933044103577,0.05,0.3333333333333333,0.6083459161208281,0
11cb8e2b-26f8-441d-b3c3-bffdfec7761a,b89a4890-600a-47f8-afdf-f40eadff99f6,0.07034100767526219,0.05,0.0,0.581935013270323,0
11cb8e2b-26f8-441d-b3c3-bffdfec7761a,7322ebbb-a071-475f-88c4-81cd1709cb29,0.05673282037106819,0.05,0.0,0.7514693429479615,0
11cb8e2b-26f8-441d-b3c3-bffdfec7761a,5c8cedaa-96f8-4621-8d06-e5d05168273c,0.23009796509223968,0.05,0.0,0.657256196423714,0
11cb8e2b-26f8-441d-b3c3-bffdfec7761a,76c45f22-6cac-406d-9a53-23881feca376,0.22388405728039018,0.05,0.0,0.5034937726910668,0
a56836c5-72c3-43ba-afef-5add3d609e8e,ce99fb99-ae57-4308-92f6-6c995fc375d7,-2.0669625101268676,0.05,0.5,-0.05492086498649195,0
a56836c5-72c3-43ba-afef-5add3d609e8e,dffe5d8e-a4ac-4d13-ab02-8765b9e426fe,-2.018822384302763,0.05,0.5,-0.060667136044321994,0
a56836c5-72c3-43ba-afef-5add3d609e8e,8e0c3742-00c8-4b21-a7b3-0b4600514208,-2.0538344921935803,0.05,0.5,-0.09744313258186735,0
a56836c5-72c3-43ba-afef-5add3d609e8e,6efe6788-3d55-480c-aebc-2f97a533899d,-2.8631588412157765,0.05,0.5,-0.16897575481572946,0
a56836c5-72c3-43ba-afef-5add3d609e8e,1ef2cb7f-dfdc-4c8b-8b0d-04115ab4efae,-2.2370684935870067,0.05,0.3333333333333333,0.0491138950747257,0
a56836c5-72c3-43ba-afef-5add3d609e8e,a53c3aae-e1cc-4a3a-8a8d-9343d8756c21,-2.4288837816466966,0.9,0.5,-0.07603004505159115,0
a56836c5-72c3-43ba-afef-5add3d609e8e,1e9cc59a-41b3-406f-8137-0b5a1bc767e0,-2.831682631765513,0.05,0.5,-0.1726805978196937,0
a56836c5-72c3-43ba-afef-5add3d609e8e,ebf73fcf-e4a4-4c3e-98ee-ec6707320217,-2.242941225649822,0.05,0.6666666666666666,-0.09707935487120979,0
a56836c5-72c3-43ba-afef-5add3d609e8e,07bb890e-6c61-4cee-9cce-1ecfde0383a2,-2.3966776399196332,0.05,0.3333333333333333,0.07523565939717772,0
a56836c5-72c3-43ba-afef-5add3d609e8e,4cdfca24-cd27-4538-974d-c918e20472da,-2.0795382037775916,0.05,0.6666666666666666,-0.00063003757007524,0
a56836c5-72c3-43ba-afef-5add3d609e8e,f5be0cc6-5b98-4f0a-8288-a77e800d0792,-2.2514035810994564,0.05,0.5,-0.07536792482242374,0
a56836c5-72c3-43ba-afef-5add3d609e8e,470a17fe-bb93-4565-bdab-bd8e93e32d34,-2.2968331498176506,0.05,0.6666666666666666,0.001841944997016816,0
a56836c5-72c3-43ba-afef-5add3d609e8e,a06316f6-90d1-4db5-b5ed-51cfe644830e,-2.1550057594988985,0.05,0.5,-0.054715824120796897,0
a56836c5-72c3-43ba-afef-5add3d609e8e,35e5642f-a1da-4882-aa64-29f7f5e53161,-1.3825709741913248,0.05,0.8333333333333334,-0.05884968621865294,0
a56836c5-72c3-43ba-afef-5add3d609e8e,133ddba0-a9df-4bee-8473-b69935b5be11,-2.66011047451254,0.05,0.6666666666666666,0.0370255867253993,0
a56836c5-72c3-43ba-afef-5add3d609e8e,bbbc5b84-a528-433b-b882-5bb349b618e1,-2.1636609533210835,0.05,0.5,-0.1079772544622175,0
a56836c5-72c3-43ba-afef-5add3d609e8e,6bc24a64-b120-49c0-8ebd-98ee9f236eb5,-2.1884563502540004,0.05,0.5,-0.08441895875829637,0
a56836c5-72c3-43ba-afef-5add3d609e8e,0a35e910-dca4-4b34-9eb8-00dae612763c,-2.5227030218088036,0.05,0.5,-0.05840211771333038,0
a56836c5-72c3-43ba-afef-5add3d609e8e,b3af728c-15bd-43f7-880b-c3c87a49a80c,-1.707708229117844,0.05,0.5,0.04659929355580441,0
a56836c5-72c3-43ba-afef-5add3d609e8e,e7226e6e-58bb-4525-a1ee-92ccbc065464,-1.9515852740474915,0.05,0.5,-0.026268002432179412,0
a56836c5-72c3-43ba-afef-5add3d609e8e,0eaf6814-a33d-4253-bcec-9fbc88ff9a2f,-1.992259865114618,0.05,0.6666666666666666,0.025992252239825944,0
a56836c5-72c3-43ba-afef-5add3d609e8e,73af0adf-a120-4a2d-a702-85094879b688,-2.0244225088720276,0.05,0.5,-0.09859177221179377,0
a56836c5-72c3-43ba-afef-5add3d609e8e,879c4dec-38d5-4024-b593-7240a68c201b,-2.017957736224681,0.05,0.6666666666666666,-0.038108575354509976,0
a56836c5-72c3-43ba-afef-5add3d609e8e,78ac4b52-5aaa-4467-8a8c-198edc84ef28,-2.0837070112103704,0.05,0.6666666666666666,-0.16036002946085645,0
a56836c5-72c3-43ba-afef-5add3d609e8e,1fe9cc6f-7aff-4527-a02b-53038f386144,-2.2976683371408946,0.05,0.3333333333333333,-0.07225815982426889,0
7b53e791-5399-4ea6-98bf-8a777ad32405,e7a6d920-5a23-4b64-85ce-fc69bc64391b,-0.028303436104943902,0.05,0.3333333333333333,-0.21215115524021727,0
7b53e791-5399-4ea6-98bf-8a777ad32405,8e9c292b-68c1-4e3c-8c97-5d93acf4619b,-0.04536903833492545,0.05,0.3333333333333333,-0.09899680500460394,0
7b53e791-5399-4ea6-98bf-8a777ad32405,72b6dd22-0117-4dd6-a2e3-9749f7fe0135,-0.3459184221802314,0.05,0.3333333333333333,-0.35852385334739123,0
7b53e791-5399-4ea6-98bf-8a777ad32405,59ae7a16-43f0-465d-a5a7-25e15e2d25dd,0.18569759837982414,0.05,0.3333333333333333,-0.2583169210847269,0
7b53e791-5399-4ea6-98bf-8a777ad32405,60fe846c-322c-4993-b6cb-ab3d382ff151,-0.1560178905097498,0.05,0.3333333333333333,-0.20624902786146035,0
7b53e791-5399-4ea6-98bf-8a777ad32405,430f7d65-c18f-4366-9700-3488f02a2ad2,-0.0928332756894088,0.05,0.3333333333333333,-0.22710440361653844,0
7b53e791-5399-4ea6-98bf-8a777ad32405,96f15d2e-9300-47f5-bfe6-c629f7b5f612,0.13319275841425426,0.05,0.3333333333333333,-0.037983289231367984,0
7b53e791-5399-4ea6-98bf-8a777ad32405,c0613f3c-9446-4015-a131-c463bb71e8b4,-0.14790510741694973,0.05,0.3333333333333333,-0.29173002620536725,0
7b53e791-5399-4ea6-98bf-8a777ad32405,2d56e4bb-c02f-45e1-9d83-3e72b633e564,0.1368301664857805,0.05,0.3333333333333333,-0.22136891719712615,0
7b53e791-5399-4ea6-98bf-8a777ad32405,44c94eb4-399a-4820-9b93-e490ca7bbcca,-0.3219203696902304,0.05,0.3333333333333333,-0.23735799080429384,0
7b53e791-5399-4ea6-98bf-8a777ad32405,24b72904-284c-49f5-8278-df6e51fac401,-0.09009874004377538,0.05,0.5,-0.3331947446200577,0
7b53e791-5399-4ea6-98bf-8a777ad32405,c1fd8f3c-c6b5-41d3-85de-85e3b74038fb,0.06710809470056933,0.05,0.5,-0.31154408153311763,0
7b53e791-5399-4ea6-98bf-8a777ad32405,b4bd072e-a6a8-4eb9-a7ec-b0413ce78bbb,-0.3142855450689055,0.05,0.16666666666666666,-0.2554522649875323,0
7b53e791-5399-4ea6-98bf-8a777ad32405,fce3a55d-17ce-483f-85e0-ef1c080778c9,0.14845759406035075,0.05,0.16666666666666666,-0.34416898238744065,0
7b53e791-5399-4ea6-98bf-8a777ad32405,4b2246db-71d5-41cd-92db-062797726679,-0.06897902112027277,0.05,0.3333333333333333,-0.23518089522536773,0
7b53e791-5399-4ea6-98bf-8a777ad32405,c57f89af-0d8e-44e1-bdbd-4184bdd0cb69,-0.08403301600668955,0.05,0.3333333333333333,-0.20948593522323278,0
7b53e791-5399-4ea6-98bf-8a777ad32405,731443b8-0432-46ea-8abc-3bd88c2eb68b,-0.41164524174313977,0.05,0.3333333333333333,-0.24371014522047346,0
7b53e791-5399-4ea6-98bf-8a777ad32405,899e9009-6162-447c-95bc-dcc49567b668,-0.3608615942717286,0.05,0.6666666666666666,-0.25455949765712454,0
7b53e791-5399-4ea6-98bf-8a777ad32405,b9d2bede-08a5-467d-80b0-fc8d8b1db347,-0.635899693087679,0.05,0.16666666666666666,-0.40599685789574885,0
7b53e791-5399-4ea6-98bf-8a777ad32405,668747dd-993c-46c2-a9e6-1e42b58b0a26,-0.1461764019290115,0.05,0.3333333333333333,-0.18225278330376235,0
7b53e791-5399-4ea6-98bf-8a777ad32405,c935bd37-9378-4d20-be4c-a6e8d3d7f513,-0.20299318425016644,0.05,0.3333333333333333,-0.2509694073798057,0
7b53e791-5399-4ea6-98bf-8a777ad32405,8c727a68-0287-4724-b49f-7869701d8370,-0.32451215841676584,0.05,0.16666666666666666,-0.2250290275633175,0
7b53e791-5399-4ea6-98bf-8a777ad32405,f2ddc57f-5d49-431c-8cfc-8ab826a0658e,-0.1691286246991015,0.05,0.0,-0.2959204523432064,0
7b53e791-5399-4ea6-98bf-8a777ad32405,644d9280-15f7-4c4a-acb5-e45d1db4dcb6,-0.03051544781488147,0.05,0.16666666666666666,-0.22516907198852373,0
7b53e791-5399-4ea6-98bf-8a777ad32405,e5a35870-a36e-44d1-b12c-6946487f544b,-0.39162436374612275,0.05,0.5,-0.2739817487142715,0
e83ddd21-357f-4a97-907e-64b1c509a312,ec68a53f-a4d8-43ee-8323-1f4abd559068,-0.47373020940076227,0.05,0.3333333333333333,-0.3095504306636703,0
e83ddd21-357f-4a97-907e-64b1c509a312,98231d9d-9ed5-46be-8a49-a3f4d260b296,-0.6990844966960386,0.05,0.3333333333333333,-0.3031085355099133,0
e83ddd21-357f-4a97-907e-64b1c509a312,68b1492e-de5c-4bb6-b4fc-cc7a80e620c3,-0.6287760442869734,0.9,0.3333333333333333,-0.21262997066218944,0
e83ddd21-357f-4a97-907e-64b1c509a312,324f2633-79ab-4c60-a8c2-b599a8aec19c,-0.6246439082984381,0.05,0.3333333333333333,-0.17471957513965777,0
e83ddd21-357f-4a97-907e-64b1c509a312,d27951af-d829-42ef-960f-7aad4d1fa316,-0.6419244625333649,0.05,0.3333333333333333,-0.27357864936598497,0
e83ddd21-357f-4a97-907e-64b1c509a312,538a27f0-7f4c-4588-ba9a-653c59ddf0cc,-0.5572667350459355,0.05,0.3333333333333333,-0.23846059190076968,0
e83ddd21-357f-4a97-907e-64b1c509a312,326319eb-e550-4883-b44d-ee0d7cd0a4c4,-0.5630854989846847,0.05,0.3333333333333333,-0.17313575407458745,0
e83ddd21-357f-4a97-907e-64b1c509a312,f78bf213-26a8-4821-bab1-2a326aa7d512,-0.7689292354096948,0.05,0.6666666666666666,-0.2866539170143999,0
e83ddd21-357f-4a97-907e-64b1c509a312,633f308f-76a6-4d13-afac-72d944646f6e,-0.43503268699400444,0.05,0.16666666666666666,-0.2014550142379712,0
e83ddd21-357f-4a97-907e-64b1c509a312,02a178ec-bc2a-4a37-b948-de6496cc7f81,-2.380262512037215,0.05,0.3333333333333333,-0.25993221983941556,0
e83ddd21-357f-4a97-907e-64b1c509a312,dc8d8b06-6ffd-4113-a805-14d379718ece,-0.7016266279642029,0.05,0.3333333333333333,-0.14773066232246723,0
e83ddd21-357f-4a97-907e-64b1c509a312,b2ba23be-07fd-405c-9a71-2c0fa5ebe5b4,-0.7972924460978681,0.05,0.5,-0.1973282209064477,0
e83ddd21-357f-4a97-907e-64b1c509a312,80709339-0960-45bb-82ff-178c617c29bf,-0.42290635248848263,0.05,0.16666666666666666,-0.2687211412162711,0
e83ddd21-357f-4a97-907e-64b1c509a312,5fdc315c-9a4f-4e78-a009-af46c6b588f0,-0.537056319894373,0.05,0.16666666666666666,-0.26429895244851376,0
e83ddd21-357f-4a97-907e-64b1c509a312,fb9ce926-1779-4b1d-8251-7ff925a4c893,-0.5298184960879659,0.05,0.5,-0.31743539209507177,0
e83ddd21-357f-4a97-907e-64b1c509a312,ed2b7355-383c-4d58-8930-12aa1a084c86,-0.6256536673117594,0.05,0.3333333333333333,-0.20106371169566117,0
e83ddd21-357f-4a97-907e-64b1c509a312,a2cd3f92-7aa0-49c8-9cc0-fbd1c50566a4,-0.42531706388162593,0.05,0.3333333333333333,-0.15170529580730308,0
e83ddd21-357f-4a97-907e-64b1c509a312,01bf985d-c56d-4763-aa04-92c537719f07,-0.5449899592319127,0.05,0.16666666666666666,-0.2891217220089783,0
e83ddd21-357f-4a97-907e-64b1c509a312,40b6a636-47d6-4871-be57-cb417fc08fa9,-0.7332495732871811,0.05,0.16666666666666666,-0.226484503875701,0
e83ddd21-357f-4a97-907e-64b1c509a312,175d1492-8904-47b5-897d-5b05b4cc6592,-0.6218454320375733,0.05,0.3333333333333333,-0.2894410324986286,0
e83ddd21-357f-4a97-907e-64b1c509a312,034960c2-f9ba-41c6-ac64-b802b8f567c2,-0.8722291739538339,0.05,0.3333333333333333,-0.25799771414039263,0
e83ddd21-357f-4a97-907e-64b1c509a312,2cbe5817-563f-4ffd-8cee-89b30eedd71b,-0.15188535198598707,0.05,0.3333333333333333,-0.29898016083170614,0
e83ddd21-357f-4a97-907e-64b1c509a312,949ee7ed-92a5-45b4-b2d1-64e298bffd8e,-0.5370547513763979,0.05,0.3333333333333333,-0.3209203188589812,0
e83ddd21-357f-4a97-907e-64b1c509a312,8a1845a2-85a0-425b-9ce8-6d20602d8b2c,-0.6034765093681838,0.05,0.6666666666666666,-0.2903097849820429,0
e83ddd21-357f-4a97-907e-64b1c509a312,8bcbf20b-e76a-4418-b66a-d355adbab2e4,-0.417896957376497,0.05,0.5,-0.2959938113308288,0
fccf1405-8957-495b-9f33-10c57b78ca7e,cfc32dae-dc1a-4ca5-9ee5-6a379aef2757,0.8198146447018635,0.05,0.0,-0.05159600171974704,0
fccf1405-8957-495b-9f33-10c57b78ca7e,c165dcbc-e7e1-4668-a7a0-44205fc011e1,0.5970627157835757,0.05,0.0,-0.042721145318138955,0
fccf1405-8957-495b-9f33-10c57b78ca7e,9c4211b6-e141-47b7-bfd6-83b0025a347b,0.6684821903949718,0.05,0.0,-0.09963163134353621,0
fccf1405-8957-495b-9f33-10c57b78ca7e,d1625a98-4f2d-4987-b798-03ffa7539933,0.7033265361577472,0.05,0.0,0.07480496890609907,0
fccf1405-8957-495b-9f33-10c57b78ca7e,2874819e-6a98-4a03-bcca-682cb41b9b04,0.5146849775317088,0.05,0.0,0.14309953961655428,0
fccf1405-8957-495b-9f33-10c57b78ca7e,04f8322f-ae09-475f-a7d2-9a2aacc61aa7,0.7800805652116534,0.05,0.0,-0.0454114536560782,0
fccf1405-8957-495b-9f33-10c57b78ca7e,3ca6a143-d3c5-460d-9616-c16bc77c6ff7,0.5047264205172652,0.05,0.16666666666666666,-0.13211975610320212,0
fccf1405-8957-495b-9f33-10c57b78ca7e,0a4a5941-1db4-4a14-b6dc-d9049353666a,0.44551535084446936,0.05,0.0,-0.0022971927443013614,0
fccf1405-8957-495b-9f33-10c57b78ca7e,063866df-54ae-4aec-95b8-a6c5f8ec309a,0.6146210036973585,0.05,0.0,0.03295987601953703,0
fccf1405-8957-495b-9f33-10c57b78ca7e,77c99f0e-3c4c-46ea-b099-00af3a4308cb,0.5529849615497833,0.05,0.0,-0.1232887788469508,0
fccf1405-8957-495b-9f33-10c57b78ca7e,16749a58-773f-4fe6-8db4-9442d829ec5c,0.6746696678029371,0.05,0.0,0.04028163175108146,0
fccf1405-8957-495b-9f33-10c57b78ca7e,24783436-4d65-494e-94f3-68f8df517126,-0.7979491470687421,0.05,0.0,-0.020773533549671718,0
fccf1405-8957-495b-9f33-10c57b78ca7e,e302b8c5-9866-4850-8dcb-56160cdf098b,0.7184166277679367,0.05,0.0,-0.021552044316419824,0
fccf1405-8957-495b-9f33-10c57b78ca7e,7ec82bc3-b662-41c8-8760-320732a3455c,0.7221802614148798,0.05,0.0,-0.08955850261068841,0
fccf1405-8957-495b-9f33-10c57b78ca7e,064822e8-84d2-41c1-a490-859f8c7f123f,0.9131763616314093,0.05,0.0,-0.22214017959594576,0
fccf1405-8957-495b-9f33-10c57b78ca7e,6edcc44e-92f7-47fe-82cb-b2fa90b3d718,0.7826084593944866,0.9,0.0,-0.0001769115950113389,0
fccf1405-8957-495b-9f33-10c57b78ca7e,90210ca2-3d38-4355-b5f4-6646846b98b6,0.7383176019090234,0.05,0.0,-0.06940683402186851,0
fccf1405-8957-495b-9f33-10c57b78ca7e,d3f941f0-7f85-4723-b492-1d4d10cea8a3,0.4495361125732611,0.05,0.0,-0.02146224616717253,0
fccf1405-8957-495b-9f33-10c57b78ca7e,73ce3d4a-f0e2-4ee3-913a-e29aff856381,0.8926378911010664,0.05,0.16666666666666666,0.16181627913904956,0
fccf1405-8957-495b-9f33-10c57b78ca7e,4a20f206-63c1-40c3-8563-fe9fc7efc9cc,0.8095684967368983,0.05,0.0,-0.07223009605596231,0
fccf1405-8957-495b-9f33-10c57b78ca7e,6c95165d-dbab-4b18-b89d-e2e3ec1e542c,0.8257316070151566,0.05,0.0,0.03858973296078704,0
fccf1405-8957-495b-9f33-10c57b78ca7e,96dec310-d586-4fcc-a208-9df668100707,0.7649934037933903,0.05,0.0,0.09124622203061744,0
fccf1405-8957-495b-9f33-10c57b78ca7e,231c623b-6f1e-4ab0-b394-f68fdcfaddda,0.7737908250941574,0.05,0.0,-0.015455727409024771,0
fccf1405-8957-495b-9f33-10c57b78ca7e,49744d57-13aa-4234-b4f9-b063089cf51e,0.5888182754640381,0.05,0.0,-0.1497734199725817,0
fccf1405-8957-495b-9f33-10c57b78ca7e,73fbf529-04cc-4dd7-938b-5bfb0a41fc25,-1.1199601450326444,0.05,0.0,-0.12564748679399285,0
a43b4713-8f53-4f04-a545-1a746c94f6e5,ef6cc76a-9095-47e0-b45c-eecfa73c860c,1.3753432144733413,0.05,0.16666666666666666,-0.3353256299739001,0
a43b4713-8f53-4f04-a545-1a746c94f6e5,4677b181-20e4-480e-bff9-dbef3e50ba2d,1.7752044270816034,0.05,0.16666666666666666,-0.34771503175184304,0
a43b4713-8f53-4f04-a545-1a746c94f6e5,215c433b-f47f-4059-ba48-eae178d00031,1.6886652668616913,0.05,0.16666666666666666,-0.3802004295259577,0
a43b4713-8f53-4f04-a545-1a746c94f6e5,17abbb69-7950-4233-a616-febd997ac8fd,1.559841196596187,0.05,0.3333333333333333,-0.31562229004841214,0
a43b4713-8f53-4f04-a545-1a746c94f6e5,8fdf9530-217e-421c-9820-18c3eec65fee,1.7092450114378153,0.05,0.3333333333333333,-0.37777045073246523,0
a43b4713-8f53-4f04-a545-1a746c94f6e5,3edeaac2-ec14-4358-a9f1-0a15d78ca9cb,1.5347033766874842,0.05,0.3333333333333333,-0.34380042530727933,0
a43b4713-8f53-4f04-a545-1a746c94f6e5,63edc358-eb00-40fe-b42c-dd8da3ca2508,1.8316262695841203,0.05,0.16666666666666666,-0.349630402257416,0
a43b4713-8f53-4f04-a545-1a746c94f6e5,1fb09fc7-936f-4daf-b250-9b77f21eeeba,1.6761515547336119,0.05,0.16666666666666666,-0.3698422413275507,0
a43b4713-8f53-4f04-a545-1a746c94f6e5,8139fbc4-4650-4c43-a72a-7b560f44065e,1.7535812015109853,0.05,0.0,-0.34040326458974235,0
a43b4713-8f53-4f04-a545-1a746c94f6e5,350a9e80-8928-4178-8d45-782fe0b1da4e,1.5315892631975956,0.05,0.16666666666666666,-0.35885453527166233,0
a43b4713-8f53-4f04-a545-1a746c94f6e5,6f28052e-af27-4821-aa36-7e2b309b7be0,1.9029886489584387,0.05,0.16666666666666666,-0.360193416499791,0
a43b4713-8f53-4f04-a545-1a746c94f6e5,76027a77-24c7-4b75-b9fb-6b71acffc93e,1.579894709719607,0.05,0.16666666666666666,-0.3763286793988878,0
a43b4713-8f53-4f04-a545-1a746c94f6e5,0fa7ecfb-2164-4c8e-ae1c-c220137f61e4,1.4363615288908882,0.05,0.3333333333333333,-0.36055709985656753,0
a43b4713-8f53-4f04-a545-1a746c94f6e5,d3579089-27ec-4de4-8c03-48119f88421b,1.3424602204060463,0.05,0.3333333333333333,-0.3385023637313947,0
a43b4713-8f53-4f04-a545-1a746c94f6e5,ac100bde-cd69-4ebb-a0c5-ffed4bf70c87,1.519732478638419,0.05,0.0,-0.39195061502218537,0
a43b4713-8f53-4f04-a545-1a746c94f6e5,568f97b0-96d6-4957-ac23-967d4cd43740,1.752466392024643,0.05,0.3333333333333333,-0.30133864151461576,0
a43b4713-8f53-4f04-a545-1a746c94f6e5,276c8eef-473c-4fd8-a0ef-d582e1f41c4d,1.364559789408406,0.05,0.0,-0.3073742995094617,0
a43b4713-8f53-4f04-a545-1a746c94f6e5,ee7e2e4f-0a8d-414d-819d-c73883936113,1.5618399425358271,0.05,0.0,-0.3821324654025396,0
a43b4713-8f53-4f04-a545-1a746c94f6e5,bda026e0-2165-4180-85c1-c24a7e634706,4.325694162745377,0.05,0.5,-0.3717114850278955,0
